3868655663.830000	1.391735
3868655664.329000	1.396806
3868655664.830000	1.396806
3868655665.330000	1.391735
3868655665.829000	1.391735
3868655666.332000	1.391735
3868655666.829000	1.396806
3868655667.329000	1.396806
3868655667.829000	1.391735
3868655668.331000	1.396806
3868655668.829000	1.396806
3868655669.330000	1.396806
3868655669.831000	1.391735
3868655670.331000	1.396806
3868655670.834000	1.391735
3868655671.329000	1.391735
3868655671.830000	1.391735
3868655672.329000	1.396806
3868655672.832000	1.396806
3868655673.329000	1.391735
3868655673.830000	1.396806
3868655674.329000	1.391735
3868655674.829000	1.391735
3868655675.330000	1.391735
3868655675.833000	1.391735
3868655676.329000	1.396806
3868655676.829000	1.391735
3868655677.330000	1.396806
3868655677.831000	1.391735
3868655678.330000	1.396806
3868655678.830000	1.391735
3868655679.329000	1.396806
3868655679.830000	1.391735
3868655680.329000	1.396806
3868655680.829000	1.391735
3868655681.329000	1.396806
3868655681.830000	1.391735
3868655682.330000	1.396806
3868655682.831000	1.396806
3868655683.331000	1.396806
3868655683.831000	1.396806
3868655684.331000	1.391735
3868655684.830000	1.396806
3868655685.330000	1.396806
3868655685.830000	1.391735
3868655686.330000	1.391735
3868655686.829000	1.391735
3868655687.330000	1.391735
3868655687.829000	1.391735
3868655688.332000	1.396806
3868655688.832000	1.396806
3868655689.329000	1.391735
3868655689.830000	1.396806
3868655690.334000	1.391735
3868655690.830000	1.396806
3868655691.329000	1.391735
3868655691.830000	1.391735
3868655692.330000	1.396806
3868655692.829000	1.396806
3868655693.329000	1.396806
3868655693.829000	1.396806
3868655694.329000	1.391735
3868655694.829000	1.396806
3868655695.329000	1.391735
3868655695.831000	1.391735
3868655696.329000	1.396806
3868655696.829000	1.391735
3868655697.330000	1.396806
3868655697.829000	1.391735
3868655698.329000	1.396806
3868655698.829000	1.391735
3868655699.329000	1.391735
3868655699.832000	1.396806
3868655700.332000	1.396806
3868655700.829000	1.391735
3868655701.329000	1.396806
3868655701.830000	1.391735
3868655702.329000	1.391735
3868655702.829000	1.396806
3868655703.330000	1.396806
3868655703.829000	1.391735
3868655704.330000	1.396806
3868655704.833000	1.396806
3868655705.334000	1.396806
3868655705.831000	1.396806
3868655706.330000	1.396806
3868655706.831000	1.391735
3868655707.329000	1.391735
3868655707.831000	1.391735
3868655708.331000	1.391735
3868655708.830000	1.396806
3868655709.329000	1.391735
3868655709.830000	1.391735
3868655710.330000	1.396806
3868655710.830000	1.396806
3868655711.333000	1.391735
3868655711.829000	1.396806
3868655712.330000	1.396806
3868655712.830000	1.396806
3868655713.329000	1.391735
3868655713.829000	1.391735
3868655714.331000	1.391735
3868655714.829000	1.391735
3868655715.330000	1.391735
3868655715.829000	1.396806
3868655716.329000	1.391735
3868655716.828000	1.391735
3868655717.330000	1.391735
3868655717.829000	1.391735
3868655718.329000	1.391735
3868655718.833000	1.396806
3868655719.329000	1.391735
3868655719.833000	1.391735
3868655720.330000	1.391735
3868655720.829000	1.396806
3868655721.330000	1.396806
3868655721.829000	1.391735
3868655722.329000	1.396806
3868655722.829000	1.396806
3868655723.330000	1.396806
3868655723.831000	1.391735
3868655724.329000	1.396806
3868655724.831000	1.396806
3868655725.330000	1.391735
3868655725.831000	1.396806
3868655726.329000	1.396806
3868655726.830000	1.391735
3868655727.330000	1.396806
3868655727.828000	1.391735
3868655728.330000	1.391735
3868655728.829000	1.391735
3868655729.330000	1.391735
3868655729.833000	1.396806
3868655730.330000	1.391735
3868655730.830000	1.396806
3868655731.329000	1.391735
3868655731.829000	1.396806
3868655732.329000	1.391735
3868655732.832000	1.391735
3868655733.329000	1.396806
3868655733.831000	1.396806
3868655734.331000	1.391735
3868655734.829000	1.396806
3868655735.329000	1.391735
3868655735.829000	1.391735
3868655736.331000	1.396806
3868655736.829000	1.391735
3868655737.330000	1.391735
3868655737.829000	1.391735
3868655738.330000	1.396806
3868655738.829000	1.391735
3868655739.329000	1.391735
3868655739.831000	1.391735
3868655740.329000	1.396806
3868655740.831000	1.391735
3868655741.329000	1.391735
3868655741.830000	1.396806
3868655742.330000	1.391735
3868655742.829000	1.396806
3868655743.329000	1.391735
3868655743.829000	1.391735
3868655744.332000	1.391735
3868655744.829000	1.396806
3868655745.329000	1.391735
3868655745.829000	1.396806
3868655746.329000	1.391735
3868655746.830000	1.391735
3868655747.330000	1.396806
3868655747.830000	1.396806
3868655748.329000	1.391735
3868655748.831000	1.396806
3868655749.332000	1.396806
3868655749.830000	1.391735
3868655750.329000	1.391735
3868655750.830000	1.391735
3868655751.331000	1.391735
3868655751.830000	1.396806
3868655752.334000	1.391735
3868655752.831000	1.391735
3868655753.329000	1.391735
3868655753.829000	1.391735
3868655754.332000	1.396806
3868655754.829000	1.391735
3868655755.329000	1.396806
3868655755.832000	1.396806
3868655756.331000	1.396806
3868655756.829000	1.396806
3868655757.331000	1.391735
3868655757.829000	1.391735
3868655758.329000	1.396806
3868655758.832000	1.391735
3868655759.329000	1.391735
3868655759.831000	1.391735
3868655760.329000	1.391735
3868655760.829000	1.396806
3868655761.330000	1.396806
3868655761.831000	1.396806
3868655762.329000	1.396806
3868655762.830000	1.391735
3868655763.330000	1.396806
3868655763.832000	1.391735
3868655764.330000	1.391735
3868655764.832000	1.396806
3868655765.329000	1.396806
3868655765.829000	1.391735
3868655766.330000	1.391735
3868655766.830000	1.391735
3868655767.329000	1.391735
3868655767.829000	1.391735
3868655768.330000	1.391735
3868655768.831000	1.391735
3868655769.329000	1.391735
3868655769.830000	1.391735
3868655770.331000	1.396806
3868655770.829000	1.391735
3868655771.329000	1.391735
3868655771.832000	1.396806
3868655772.330000	1.396806
3868655772.830000	1.396806
3868655773.331000	1.391735
3868655773.831000	1.396806
3868655774.330000	1.396806
3868655774.831000	1.391735
3868655775.330000	1.391735
3868655775.829000	1.391735
3868655776.329000	1.391735
3868655776.832000	1.391735
3868655777.330000	1.391735
3868655777.830000	1.391735
3868655778.334000	1.391735
3868655778.834000	1.396806
3868655779.329000	1.391735
3868655779.830000	1.391735
3868655780.329000	1.391735
3868655780.829000	1.391735
3868655781.330000	1.396806
3868655781.829000	1.396806
3868655782.329000	1.391735
3868655782.831000	1.396806
3868655783.329000	1.396806
3868655783.829000	1.391735
3868655784.330000	1.391735
3868655784.831000	1.391735
3868655785.329000	1.396806
3868655785.829000	1.396806
3868655786.330000	1.391735
3868655786.829000	1.391735
